timestamp,price,last4ccnum,name,geometry
2014-01-17 07:59:00,19.39,4795,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:03:00,13.66,3484,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:03:00,38.22,3492,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 08:04:00,9.4,9551,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 08:04:00,16.62,9405,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:08:00,286.24,1415,Kronos Mart,"POLYGON ((24.847 36.0655, 24.852 36.0655, 24.852 36.0685, 24.847 36.0685, 24.847 36.0655))"
2014-01-17 08:09:00,9.3,8202,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:12:00,18.15,5407,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:12:00,6.39,2681,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 08:15:00,3.09,3853,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:17:00,5.29,6901,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:19:00,14.58,8411,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:22:00,15.46,7819,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 08:23:00,51.04,1286,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 12:00:00,19.16,7117,Coffee Shack,"POLYGON ((24.858 36.073, 24.862 36.073, 24.862 36.07675, 24.858 36.07675, 24.858 36.073))"
2014-01-17 12:00:00,19.67,1415,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-17 12:00:00,8.21,9635,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-17 12:00:00,19.56,1877,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-17 12:00:00,18.72,1321,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-17 12:00:00,5.77,6895,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-17 13:17:00,15.84,8156,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 13:18:00,8.64,7688,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 13:21:00,22.18,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 13:33:00,23.23,9635,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 13:38:00,14.01,1415,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 13:38:00,39.14,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 13:40:00,37.3,1310,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 13:47:00,18.1,2681,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 13:49:00,114.22,9683,Chostus Hotel,"POLYGON ((24.891 36.0685, 24.9 36.0685, 24.9 36.07375, 24.891 36.07375, 24.891 36.0685))"
2014-01-17 13:51:00,34.59,7819,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 13:54:00,159.62,2540,Chostus Hotel,"POLYGON ((24.891 36.0685, 24.9 36.0685, 24.9 36.07375, 24.891 36.07375, 24.891 36.0685))"
2014-01-17 13:55:00,32.31,6901,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 13:57:00,21.62,3492,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-17 14:00:00,15.12,8202,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 14:05:00,21.1,7117,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 14:32:00,26.1,8129,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 19:29:00,19.68,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 19:40:00,38.6,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 19:44:00,1239.41,1321,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-17 19:46:00,16.83,6901,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 19:53:00,35.1,4795,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 20:07:00,70.21,9241,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 20:16:00,37.55,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 20:21:00,8.31,7819,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 20:24:00,8.54,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 20:28:00,35.81,9551,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 20:35:00,26.4,2681,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 20:41:00,98.03,7108,General Grocer,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
2014-01-17 20:59:00,29.71,9683,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-17 21:07:00,55.4,4434,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 12:03:00,600.0,5010,Chostus Hotel,"POLYGON ((24.891 36.0685, 24.9 36.0685, 24.9 36.07375, 24.891 36.07375, 24.891 36.0685))"
2014-01-18 13:18:00,33.57,6895,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-18 13:27:00,55.21,7384,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 13:28:00,27.4,1874,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 13:34:00,25.75,3547,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-18 13:58:00,84.38,2681,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-18 14:05:00,47.89,9617,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 14:51:00,55.55,1286,Ahaggo Museum,"POLYGON ((24.873 36.07375, 24.883 36.07375, 24.883 36.07815, 24.873 36.07815, 24.873 36.07375))"
2014-01-18 14:55:00,120.2,7384,Ahaggo Museum,"POLYGON ((24.873 36.07375, 24.883 36.07375, 24.883 36.07815, 24.873 36.07815, 24.873 36.07375))"
2014-01-18 15:20:00,35.66,6895,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-18 15:31:00,477.6,3547,General Grocer,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
2014-01-18 15:41:00,62.47,7253,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-18 15:57:00,189.52,6691,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-18 18:39:00,52.66,9635,Frank's Fuel,"POLYGON ((24.837 36.07225, 24.841 36.07225, 24.841 36.07555, 24.837 36.07555, 24.837 36.07225))"
2014-01-18 18:59:00,226.49,8156,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-18 19:08:00,39.68,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 19:20:00,266.69,9617,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-18 19:21:00,57.63,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-18 19:21:00,28.07,5368,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 19:26:00,61.56,9551,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-18 19:39:00,78.36,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-18 19:46:00,125.35,7688,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-18 19:46:00,14.9,2681,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-18 20:07:00,108.49,6901,General Grocer,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
2014-01-19 03:13:00,87.66,3484,Kronos Mart,"POLYGON ((24.847 36.0655, 24.852 36.0655, 24.852 36.0685, 24.847 36.0685, 24.847 36.0655))"
2014-01-19 03:45:00,194.51,9551,Kronos Mart,"POLYGON ((24.847 36.0655, 24.852 36.0655, 24.852 36.0685, 24.847 36.0685, 24.847 36.0655))"
2014-01-19 03:48:00,150.36,8332,Kronos Mart,"POLYGON ((24.847 36.0655, 24.852 36.0655, 24.852 36.0685, 24.847 36.0685, 24.847 36.0655))"
2014-01-19 13:09:00,22.36,6895,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-19 13:26:00,26.91,9241,Ahaggo Museum,"POLYGON ((24.873 36.07375, 24.883 36.07375, 24.883 36.07815, 24.873 36.07815, 24.873 36.07375))"
2014-01-19 13:27:00,23.65,3484,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-19 14:08:00,45.32,7384,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-19 15:03:00,70.22,6895,General Grocer,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
2014-01-19 15:39:00,274.66,2142,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-19 19:45:00,65.21,7384,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 19:45:00,23.21,1286,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 19:45:00,58.35,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 19:45:00,25.79,5010,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 19:48:00,67.98,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-19 19:49:00,32.77,9551,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-19 19:49:00,100.36,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:00:00,18.08,7354,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:02:00,254.29,2540,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-19 20:14:00,36.87,7108,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:16:00,37.48,9683,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:25:00,20.94,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:30:00,31.94,4434,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-19 20:51:00,39.6,6901,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
